act_id,latitude,longitude,date,duration,daytime_binary,sports,arts,travel,edu,community,,,
1,-6.903441471,107.6159664,02/07/2023,120,1,1,0,0,0,Babandungan,,Basket fun game,
2,-6.220739031,106.8045369,07/07/2023,180,0,0,1,0,0,Influencer,,street busking,
3,-6.920260229,107.6349903,08/07/2023,300,1,0,0,1,0,Babandungan,,Trans studio day,
4,-6.859975509,107.4628594,09/07/2023,300,1,1,0,1,0,Wahooo,,Waterpark day,
5,-6.900136475,107.6187314,09/07/2023,180,1,1,0,0,0,LebaRun,,lari minggu pagi,
6,-6.16930337,106.8992108,14/07/2023,120,0,0,1,0,0,Pemuda Jakarta,,karaoke,
7,-7.887840307,112.5295549,15/07/2023,300,1,0,0,1,0,JTP Group,,Jatim Park Family Day,
8,-6.174717662,106.790097,16/07/2023,300,0,0,0,1,0,Pemuda Jakarta,,JKT Aquarium student promo,
9,-6.170485362,106.7844374,17/07/2023,240,1,0,0,0,1,RPTRA Taman Apel,,Ngajar anak TK,RPTRA
10,-6.895688197,107.6106556,16/07/2023,120,0,1,0,0,0,Babandungan,,bultang mingguan,PDAM
11,-6.202421057,106.8186021,19/07/2023,180,0,0,1,0,0,Komunitas Dokter,,jazzy night,
12,-6.194158019,106.8792112,20/07/2023,120,1,0,0,0,1,RPTRA Taman Apel,,Belajar coding,
13,-6.190830068,106.7680073,23/07/2023,120,1,0,1,1,0,Influencer,,museum macan,
14,-6.904761703,107.6330711,21/07/2023,120,0,0,1,0,0,Babandungan,,car cinema,
15,-6.364954826,106.8295051,14/07/2023,120,1,0,1,0,1,Influencer,,Book Club,
16,-6.191558413,106.8907033,16/07/2023,120,1,1,0,0,0,Pemuda Jakarta,,voli,
17,-7.194615968,107.5464995,09/07/2023,300,1,1,0,1,0,Babandungan,,Arum Jeram,
18,-7.792343823,110.3737536,09/07/2023,120,1,0,1,0,1,Influencer,,pottery,
19,-6.747138481,107.0668502,08/07/2023,1440,0,0,0,1,1,Komunitas Dokter,,Temple stay,
20,-6.888030231,107.6094941,08/07/2023,120,0,0,1,0,1,Pelajar Pasundan,,Belajar Japan,
21,-6.208088736,106.8332315,05/07/2023,120,0,1,1,0,1,Influencer,,dancing class,
22,-6.888030231,107.6094941,05/07/2023,120,0,0,1,0,1,Pelajar Pasundan,,Belajar Korea,
23,-6.877448152,107.6156365,09/07/2023,120,1,1,0,0,0,LebaRun,,zumba,
24,-6.877448152,107.6156365,16/07/2023,120,1,1,0,0,0,LebaRun,,pound fit,
25,-6.888240151,107.6091871,08/07/2023,90,0,0,1,0,1,Babandungan,,English Debate Club,
26,-7.816353215,110.3965045,16/07/2023,90,1,1,1,0,0,Influencer,,batik celup,
27,-6.180809267,106.8269955,15/07/2023,240,1,0,0,0,1,Pemuda Jakarta,,Kelompok Belajar UTBK,
28,-6.208088736,106.8332315,15/07/2023,120,1,1,0,0,0,RPTRA Taman Apel,,ballet,
29,-8.410700563,116.4583787,07/07/2023,1440,0,1,0,1,0,Pemuda Jakarta,,Hiking Rinjani,
30,-6.989896609,110.4223482,07/07/2023,120,1,0,0,0,1,JTP Group,,Kajian Agama,
31,-6.858606111,107.6365487,06/07/2023,120,0,0,1,0,0,Influencer,,painting class,
32,-6.208088736,106.8332315,07/07/2023,120,0,1,0,0,0,Pemuda Jakarta,,pilates,
